#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
XP_052719861.1       -           1566 Chitin_synth_2       PF03142.18   527   3.2e-34  128.4   2.0   1   2   4.2e-32   2.6e-28  108.9   0.2   111   458   780  1117   664  1128 0.72 chitin synthase chs-2-like isoform X1 [Crassostrea angulata]
XP_052719861.1       -           1566 Chitin_synth_2       PF03142.18   527   3.2e-34  128.4   2.0   2   2   5.3e-05      0.33   19.4   0.3   406   520  1125  1236  1108  1239 0.75 chitin synthase chs-2-like isoform X1 [Crassostrea angulata]
XP_034304243.1       -           1530 Chitin_synth_2       PF03142.18   527   3.5e-34  128.2   2.0   1   2   4.5e-32   2.8e-28  108.8   0.2   111   458   744  1081   629  1093 0.73 chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_034304243.1       -           1530 Chitin_synth_2       PF03142.18   527   3.5e-34  128.2   2.0   2   2     5e-05      0.31   19.5   0.5   413   520  1086  1200  1069  1203 0.75 chitin synthase chs-2 isoform X3 [Crassostrea gigas]
XP_034304242.1       -           1561 Chitin_synth_2       PF03142.18   527   3.6e-34  128.2   2.1   1   2   5.7e-32   3.5e-28  108.4   0.1   111   456   775  1110   659  1118 0.72 chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_034304242.1       -           1561 Chitin_synth_2       PF03142.18   527   3.6e-34  128.2   2.1   2   2     6e-05      0.37   19.3   0.3   406   520  1120  1231  1109  1234 0.76 chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_034304240.1       -           1563 Chitin_synth_2       PF03142.18   527   3.8e-34  128.1   2.0   1   2   4.6e-32   2.9e-28  108.7   0.2   111   458   777  1114   662  1126 0.73 chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_034304240.1       -           1563 Chitin_synth_2       PF03142.18   527   3.8e-34  128.1   2.0   2   2   5.9e-05      0.37   19.3   0.3   406   520  1122  1233  1111  1236 0.76 chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_053388113.1       -           1381 Chitin_synth_2       PF03142.18   527   2.1e-33  125.7  10.3   1   2   3.8e-33   2.4e-29  112.3   3.4   153   465   600   898   565   911 0.79 uncharacterized protein LOC123541765 isoform X1 [Mercenaria mercenaria]
XP_053388113.1       -           1381 Chitin_synth_2       PF03142.18   527   2.1e-33  125.7  10.3   2   2   0.00099       6.2   15.2   0.1   428   507   933  1012   926  1022 0.84 uncharacterized protein LOC123541765 isoform X1 [Mercenaria mercenaria]
XP_053388114.1       -           1381 Chitin_synth_2       PF03142.18   527   2.1e-33  125.7  10.3   1   2   3.8e-33   2.4e-29  112.3   3.4   153   465   600   898   565   911 0.79 uncharacterized protein LOC123541765 isoform X1 [Mercenaria mercenaria]
XP_053388114.1       -           1381 Chitin_synth_2       PF03142.18   527   2.1e-33  125.7  10.3   2   2   0.00099       6.2   15.2   0.1   428   507   933  1012   926  1022 0.84 uncharacterized protein LOC123541765 isoform X1 [Mercenaria mercenaria]
XP_043995175.1       -            787 Chitin_synth_2       PF03142.18   527   2.4e-33  125.5   6.8   1   2   2.5e-32   1.5e-28  109.6   0.0   186   444   148   395    74   403 0.80 chitin synthase chs-2-like [Gambusia affinis]
XP_043995175.1       -            787 Chitin_synth_2       PF03142.18   527   2.4e-33  125.5   6.8   2   2    0.0025        16   13.9   6.8   392   524   396   531   393   533 0.60 chitin synthase chs-2-like [Gambusia affinis]
XP_022296526.1       -           1308 Chitin_synth_2       PF03142.18   527   6.5e-33  124.1   5.0   1   2   1.8e-33   1.1e-29  113.4   0.1   203   465   712   959   701   979 0.80 uncharacterized protein LOC111106230 [Crassostrea virginica]
XP_022296526.1       -           1308 Chitin_synth_2       PF03142.18   527   6.5e-33  124.1   5.0   2   2    0.0097        60   12.0   0.1   443   505   996  1064   964  1079 0.73 uncharacterized protein LOC111106230 [Crassostrea virginica]
XP_022295920.1       -           1441 Chitin_synth_2       PF03142.18   527   7.6e-33  123.8   3.0   1   2     2e-32   1.2e-28  109.9   0.1   160   464   786  1078   775  1099 0.78 uncharacterized protein LOC111105812 [Crassostrea virginica]
XP_022295920.1       -           1441 Chitin_synth_2       PF03142.18   527   7.6e-33  123.8   3.0   2   2    0.0042        26   13.2   0.2   438   507  1111  1186  1077  1199 0.71 uncharacterized protein LOC111105812 [Crassostrea virginica]
XP_022295921.1       -           1441 Chitin_synth_2       PF03142.18   527   7.6e-33  123.8   3.0   1   2     2e-32   1.2e-28  109.9   0.1   160   464   786  1078   775  1099 0.78 uncharacterized protein LOC111105812 [Crassostrea virginica]
XP_022295921.1       -           1441 Chitin_synth_2       PF03142.18   527   7.6e-33  123.8   3.0   2   2    0.0042        26   13.2   0.2   438   507  1111  1186  1077  1199 0.71 uncharacterized protein LOC111105812 [Crassostrea virginica]
XP_032363577.1       -            937 Chitin_synth_2       PF03142.18   527   1.1e-32  123.3   4.8   1   2   7.7e-30   4.8e-26  101.4   0.0   203   439   415   639   407   658 0.84 LOW QUALITY PROTEIN: chitin synthase chs-2-like, partial [Etheostoma spectabile]
XP_032363577.1       -            937 Chitin_synth_2       PF03142.18   527   1.1e-32  123.3   4.8   2   2   2.7e-05      0.17   20.4   4.3   403   500   658   759   642   784 0.65 LOW QUALITY PROTEIN: chitin synthase chs-2-like, partial [Etheostoma spectabile]
XP_022821184.1       -           1520 Chitin_synth_2       PF03142.18   527   2.3e-32  122.3  11.0   1   2   2.2e-30   1.3e-26  103.2   0.9   203   444   721   950   680   962 0.85 uncharacterized protein LOC111352764 [Spodoptera litura]
XP_022821184.1       -           1520 Chitin_synth_2       PF03142.18   527   2.3e-32  122.3  11.0   2   2   6.7e-06     0.042   22.4   6.9   376   512   941  1073   938  1088 0.71 uncharacterized protein LOC111352764 [Spodoptera litura]
XP_022821185.1       -           1520 Chitin_synth_2       PF03142.18   527   2.3e-32  122.3  11.0   1   2   2.2e-30   1.3e-26  103.2   0.9   203   444   721   950   680   962 0.85 uncharacterized protein LOC111352764 [Spodoptera litura]
XP_022821185.1       -           1520 Chitin_synth_2       PF03142.18   527   2.3e-32  122.3  11.0   2   2   6.7e-06     0.042   22.4   6.9   376   512   941  1073   938  1088 0.71 uncharacterized protein LOC111352764 [Spodoptera litura]
XP_038664467.1       -           1218 Chitin_synth_2       PF03142.18   527   2.4e-32  122.2   0.4   1   2   1.1e-27     7e-24   94.2   0.0   158   417   613   861   603   889 0.84 chitin synthase chs-1-like [Scyliorhinus canicula]
XP_038664467.1       -           1218 Chitin_synth_2       PF03142.18   527   2.4e-32  122.2   0.4   2   2   2.3e-06     0.014   23.9   1.6   412   511   914  1012   890  1021 0.70 chitin synthase chs-1-like [Scyliorhinus canicula]
XP_025102509.1       -           1462 Chitin_synth_2       PF03142.18   527   3.7e-32  121.5   6.3   1   2   2.4e-32   1.5e-28  109.7   0.2   205   454   510   745   503   757 0.82 chitin synthase chs-2-like isoform X2 [Pomacea canaliculata]
XP_025102509.1       -           1462 Chitin_synth_2       PF03142.18   527   3.7e-32  121.5   6.3   2   2     0.015        93   11.3   5.4   410   494   752   844   734   861 0.58 chitin synthase chs-2-like isoform X2 [Pomacea canaliculata]
XP_051811505.1       -            729 Chitin_synth_2       PF03142.18   527   3.8e-32  121.5   6.4   1   2   2.6e-30   1.6e-26  103.0   0.0   203   444   342   573   297   581 0.84 chitin synthase chs-2-like [Acanthochromis polyacanthus]
XP_051811505.1       -            729 Chitin_synth_2       PF03142.18   527   3.8e-32  121.5   6.4   2   2    0.0027        17   13.8   8.4   407   493   587   674   574   696 0.75 chitin synthase chs-2-like [Acanthochromis polyacanthus]
XP_032437492.1       -            821 Chitin_synth_2       PF03142.18   527   4.6e-32  121.3   7.0   1   2   2.2e-31   1.4e-27  106.5   0.0   189   444   177   421   100   425 0.80 chitin synthase chs-2-like [Xiphophorus hellerii]
XP_032437492.1       -            821 Chitin_synth_2       PF03142.18   527   4.6e-32  121.3   7.0   2   2    0.0066        41   12.5   7.1   401   500   431   534   420   559 0.61 chitin synthase chs-2-like [Xiphophorus hellerii]
XP_022288339.1       -           1368 Chitin_synth_2       PF03142.18   527   4.6e-32  121.3   3.8   1   2   8.5e-33   5.3e-29  111.2   1.0   159   465   639   938   629   958 0.76 uncharacterized protein LOC111100586 isoform X2 [Crassostrea virginica]
XP_022288339.1       -           1368 Chitin_synth_2       PF03142.18   527   4.6e-32  121.3   3.8   2   2     0.022   1.4e+02   10.8   0.6   436   504   968  1042   931  1059 0.64 uncharacterized protein LOC111100586 isoform X2 [Crassostrea virginica]
XP_022288340.1       -           1365 Chitin_synth_2       PF03142.18   527   4.7e-32  121.2   3.8   1   2   8.5e-33   5.3e-29  111.2   1.0   159   465   636   935   626   955 0.76 uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288340.1       -           1365 Chitin_synth_2       PF03142.18   527   4.7e-32  121.2   3.8   2   2     0.022   1.4e+02   10.8   0.6   436   504   965  1039   928  1056 0.64 uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288341.1       -           1365 Chitin_synth_2       PF03142.18   527   4.7e-32  121.2   3.8   1   2   8.5e-33   5.3e-29  111.2   1.0   159   465   636   935   626   955 0.76 uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288341.1       -           1365 Chitin_synth_2       PF03142.18   527   4.7e-32  121.2   3.8   2   2     0.022   1.4e+02   10.8   0.6   436   504   965  1039   928  1056 0.64 uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288343.1       -           1365 Chitin_synth_2       PF03142.18   527   4.7e-32  121.2   3.8   1   2   8.5e-33   5.3e-29  111.2   1.0   159   465   636   935   626   955 0.76 uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288343.1       -           1365 Chitin_synth_2       PF03142.18   527   4.7e-32  121.2   3.8   2   2     0.022   1.4e+02   10.8   0.6   436   504   965  1039   928  1056 0.64 uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288344.1       -           1365 Chitin_synth_2       PF03142.18   527   4.7e-32  121.2   3.8   1   2   8.5e-33   5.3e-29  111.2   1.0   159   465   636   935   626   955 0.76 uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288344.1       -           1365 Chitin_synth_2       PF03142.18   527   4.7e-32  121.2   3.8   2   2     0.022   1.4e+02   10.8   0.6   436   504   965  1039   928  1056 0.64 uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288345.1       -           1365 Chitin_synth_2       PF03142.18   527   4.7e-32  121.2   3.8   1   2   8.5e-33   5.3e-29  111.2   1.0   159   465   636   935   626   955 0.76 uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_022288345.1       -           1365 Chitin_synth_2       PF03142.18   527   4.7e-32  121.2   3.8   2   2     0.022   1.4e+02   10.8   0.6   436   504   965  1039   928  1056 0.64 uncharacterized protein LOC111100586 isoform X3 [Crassostrea virginica]
XP_030268286.1       -           1256 Chitin_synth_2       PF03142.18   527   4.7e-32  121.2   2.1   1   2   8.1e-29   5.1e-25   98.0   0.0   202   449   626   863   580   885 0.80 chitin synthase chs-1-like [Sparus aurata]
XP_030268286.1       -           1256 Chitin_synth_2       PF03142.18   527   4.7e-32  121.2   2.1   2   2   3.8e-05      0.24   19.9   3.8   408   506   873   977   858   996 0.62 chitin synthase chs-1-like [Sparus aurata]
XP_022288338.1       -           1417 Chitin_synth_2       PF03142.18   527   5.4e-32  121.0   3.9   1   2     9e-33   5.6e-29  111.1   1.0   159   465   688   987   678  1007 0.76 uncharacterized protein LOC111100586 isoform X1 [Crassostrea virginica]
XP_022288338.1       -           1417 Chitin_synth_2       PF03142.18   527   5.4e-32  121.0   3.9   2   2     0.024   1.5e+02   10.7   0.7   436   504  1017  1091   980  1108 0.64 uncharacterized protein LOC111100586 isoform X1 [Crassostrea virginica]
XP_038649191.1       -           1219 Chitin_synth_2       PF03142.18   527   6.1e-32  120.8   0.6   1   2   4.8e-28     3e-24   95.5   0.0   158   415   614   860   604   879 0.84 chitin synthase chs-2-like [Scyliorhinus canicula]
XP_038649191.1       -           1219 Chitin_synth_2       PF03142.18   527   6.1e-32  120.8   0.6   2   2   1.1e-05      0.07   21.7   1.6   412   507   915  1009   890  1021 0.67 chitin synthase chs-2-like [Scyliorhinus canicula]
XP_025102500.1       -           1759 Chitin_synth_2       PF03142.18   527   6.5e-32  120.8   6.5   1   2   3.3e-32   2.1e-28  109.2   0.2   205   454   807  1042   800  1053 0.82 chitin synthase chs-2-like isoform X1 [Pomacea canaliculata]
XP_025102500.1       -           1759 Chitin_synth_2       PF03142.18   527   6.5e-32  120.8   6.5   2   2     0.021   1.3e+02   10.8   5.5   410   494  1049  1141  1031  1158 0.58 chitin synthase chs-2-like isoform X1 [Pomacea canaliculata]
XP_043552707.1       -           1193 Chitin_synth_2       PF03142.18   527   8.8e-32  120.3   1.4   1   2   7.4e-29   4.6e-25   98.2   0.0   158   425   587   843   577   867 0.85 chitin synthase chs-2-like [Chiloscyllium plagiosum]
XP_043552707.1       -           1193 Chitin_synth_2       PF03142.18   527   8.8e-32  120.3   1.4   2   2   0.00019       1.2   17.6   2.8   411   512   887   987   863   994 0.68 chitin synthase chs-2-like [Chiloscyllium plagiosum]
XP_045183292.2       -           1308 Chitin_synth_2       PF03142.18   527   8.9e-32  120.3  13.5   1   3       4.7   2.9e+04    3.1   0.0    15    72   427   486   415   507 0.73 uncharacterized protein LOC123541764 isoform X4 [Mercenaria mercenaria]
XP_045183292.2       -           1308 Chitin_synth_2       PF03142.18   527   8.9e-32  120.3  13.5   2   3   8.7e-31   5.5e-27  104.5   6.3   203   468   579   829   539   839 0.79 uncharacterized protein LOC123541764 isoform X4 [Mercenaria mercenaria]
XP_045183292.2       -           1308 Chitin_synth_2       PF03142.18   527   8.9e-32  120.3  13.5   3   3    0.0013       7.8   14.9   0.3   426   497   859   930   855   946 0.85 uncharacterized protein LOC123541764 isoform X4 [Mercenaria mercenaria]
XP_053386789.1       -           1308 Chitin_synth_2       PF03142.18   527   8.9e-32  120.3  13.5   1   3       4.7   2.9e+04    3.1   0.0    15    72   427   486   415   507 0.73 uncharacterized protein LOC123541764 isoform X4 [Mercenaria mercenaria]
XP_053386789.1       -           1308 Chitin_synth_2       PF03142.18   527   8.9e-32  120.3  13.5   2   3   8.7e-31   5.5e-27  104.5   6.3   203   468   579   829   539   839 0.79 uncharacterized protein LOC123541764 isoform X4 [Mercenaria mercenaria]
XP_053386789.1       -           1308 Chitin_synth_2       PF03142.18   527   8.9e-32  120.3  13.5   3   3    0.0013       7.8   14.9   0.3   426   497   859   930   855   946 0.85 uncharacterized protein LOC123541764 isoform X4 [Mercenaria mercenaria]
XP_053401686.1       -            512 Chitin_synth_2       PF03142.18   527   9.6e-32  120.2  11.1   1   2   1.1e-30   7.2e-27  104.1   6.7   168   466   102   386    96   397 0.80 chitin synthase chs-2-like [Mercenaria mercenaria]
XP_053401686.1       -            512 Chitin_synth_2       PF03142.18   527   9.6e-32  120.2  11.1   2   2   0.00017       1.1   17.7   0.1   430   505   422   497   413   507 0.84 chitin synthase chs-2-like [Mercenaria mercenaria]
XP_011439386.2       -           1393 Chitin_synth_2       PF03142.18   527   9.9e-32  120.2  10.0   1   2   1.1e-30   7.1e-27  104.1   0.7   157   456   690   978   681   982 0.75 chitin synthase chs-2 [Crassostrea gigas]
XP_011439386.2       -           1393 Chitin_synth_2       PF03142.18   527   9.9e-32  120.2  10.0   2   2   0.00015      0.96   17.9   7.7   375   503   958  1083   953  1105 0.72 chitin synthase chs-2 [Crassostrea gigas]
XP_053386788.1       -           1518 Chitin_synth_2       PF03142.18   527   1.1e-31  120.0  13.0   1   3       5.6   3.5e+04    2.8   0.0    15    72   637   696   625   716 0.73 uncharacterized protein LOC123541764 isoform X2 [Mercenaria mercenaria]
XP_053386788.1       -           1518 Chitin_synth_2       PF03142.18   527   1.1e-31  120.0  13.0   2   3   7.5e-31   4.7e-27  104.7   5.7   203   468   789  1039   749  1050 0.79 uncharacterized protein LOC123541764 isoform X2 [Mercenaria mercenaria]
XP_053386788.1       -           1518 Chitin_synth_2       PF03142.18   527   1.1e-31  120.0  13.0   3   3    0.0015       9.3   14.6   0.3   426   497  1069  1140  1065  1156 0.85 uncharacterized protein LOC123541764 isoform X2 [Mercenaria mercenaria]
XP_052704305.1       -           1408 Chitin_synth_2       PF03142.18   527   1.1e-31  119.9   1.5   1   2   4.9e-32   3.1e-28  108.6   0.2   160   465   670   969   660   989 0.75 chitin synthase chs-2-like isoform X1 [Crassostrea angulata]
XP_052704305.1       -           1408 Chitin_synth_2       PF03142.18   527   1.1e-31  119.9   1.5   2   2     0.041   2.5e+02    9.9   0.2   441   508  1004  1078   976  1090 0.69 chitin synthase chs-2-like isoform X1 [Crassostrea angulata]
XP_053386787.1       -           1524 Chitin_synth_2       PF03142.18   527   1.1e-31  119.9  13.0   1   3       5.6   3.5e+04    2.8   0.0    15    72   643   702   631   722 0.73 uncharacterized protein LOC123541764 isoform X1 [Mercenaria mercenaria]
XP_053386787.1       -           1524 Chitin_synth_2       PF03142.18   527   1.1e-31  119.9  13.0   2   3   7.5e-31   4.7e-27  104.7   5.7   203   468   795  1045   755  1056 0.79 uncharacterized protein LOC123541764 isoform X1 [Mercenaria mercenaria]
XP_053386787.1       -           1524 Chitin_synth_2       PF03142.18   527   1.1e-31  119.9  13.0   3   3    0.0015       9.4   14.6   0.3   426   497  1075  1146  1071  1162 0.85 uncharacterized protein LOC123541764 isoform X1 [Mercenaria mercenaria]
XP_052704309.1       -           1362 Chitin_synth_2       PF03142.18   527   1.2e-31  119.9   1.7   1   2   4.7e-32     3e-28  108.7   0.2   160   465   624   923   614   943 0.75 chitin synthase chs-2-like isoform X3 [Crassostrea angulata]
XP_052704309.1       -           1362 Chitin_synth_2       PF03142.18   527   1.2e-31  119.9   1.7   2   2     0.039   2.4e+02   10.0   0.2   442   508   959  1032   931  1046 0.70 chitin synthase chs-2-like isoform X3 [Crassostrea angulata]
XP_052704306.1       -           1366 Chitin_synth_2       PF03142.18   527   1.2e-31  119.9   1.7   1   2   4.8e-32     3e-28  108.7   0.2   160   465   628   927   618   947 0.75 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052704306.1       -           1366 Chitin_synth_2       PF03142.18   527   1.2e-31  119.9   1.7   2   2     0.039   2.4e+02   10.0   0.2   442   508   963  1036   935  1050 0.70 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052704307.1       -           1366 Chitin_synth_2       PF03142.18   527   1.2e-31  119.9   1.7   1   2   4.8e-32     3e-28  108.7   0.2   160   465   628   927   618   947 0.75 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052704307.1       -           1366 Chitin_synth_2       PF03142.18   527   1.2e-31  119.9   1.7   2   2     0.039   2.4e+02   10.0   0.2   442   508   963  1036   935  1050 0.70 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052704308.1       -           1366 Chitin_synth_2       PF03142.18   527   1.2e-31  119.9   1.7   1   2   4.8e-32     3e-28  108.7   0.2   160   465   628   927   618   947 0.75 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052704308.1       -           1366 Chitin_synth_2       PF03142.18   527   1.2e-31  119.9   1.7   2   2     0.039   2.4e+02   10.0   0.2   442   508   963  1036   935  1050 0.70 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_045183288.2       -           1445 Chitin_synth_2       PF03142.18   527   1.3e-31  119.8  13.5   1   3       5.3   3.3e+04    2.9   0.0    15    72   564   623   552   643 0.73 uncharacterized protein LOC123541764 isoform X3 [Mercenaria mercenaria]
XP_045183288.2       -           1445 Chitin_synth_2       PF03142.18   527   1.3e-31  119.8  13.5   2   3     1e-30   6.2e-27  104.3   6.2   203   468   716   966   676   975 0.79 uncharacterized protein LOC123541764 isoform X3 [Mercenaria mercenaria]
XP_045183288.2       -           1445 Chitin_synth_2       PF03142.18   527   1.3e-31  119.8  13.5   3   3    0.0014       8.8   14.7   0.3   426   497   996  1067   992  1083 0.85 uncharacterized protein LOC123541764 isoform X3 [Mercenaria mercenaria]
XP_034330199.1       -           1365 Chitin_synth_2       PF03142.18   527   1.3e-31  119.7   2.0   1   2   4.6e-32   2.9e-28  108.7   0.2   160   465   628   927   618   951 0.75 chitin synthase isoform X2 [Crassostrea gigas]
XP_034330199.1       -           1365 Chitin_synth_2       PF03142.18   527   1.3e-31  119.7   2.0   2   2     0.038   2.4e+02   10.0   0.3   440   508   961  1036   931  1049 0.69 chitin synthase isoform X2 [Crassostrea gigas]
XP_034330200.1       -           1365 Chitin_synth_2       PF03142.18   527   1.3e-31  119.7   2.0   1   2   4.6e-32   2.9e-28  108.7   0.2   160   465   628   927   618   951 0.75 chitin synthase isoform X2 [Crassostrea gigas]
XP_034330200.1       -           1365 Chitin_synth_2       PF03142.18   527   1.3e-31  119.7   2.0   2   2     0.038   2.4e+02   10.0   0.3   440   508   961  1036   931  1049 0.69 chitin synthase isoform X2 [Crassostrea gigas]
XP_034330198.1       -           1407 Chitin_synth_2       PF03142.18   527   1.5e-31  119.6   2.0   1   2   4.8e-32     3e-28  108.7   0.2   160   465   670   969   660   993 0.75 chitin synthase isoform X1 [Crassostrea gigas]
XP_034330198.1       -           1407 Chitin_synth_2       PF03142.18   527   1.5e-31  119.6   2.0   2   2      0.04   2.5e+02    9.9   0.3   440   508  1003  1078   973  1091 0.69 chitin synthase isoform X1 [Crassostrea gigas]
XP_022324975.1       -            665 Chitin_synth_2       PF03142.18   527   1.6e-31  119.5   5.9   1   2   3.8e-31   2.3e-27  105.7   0.1    32   452    39   445    15   450 0.67 chitin synthase 1-like isoform X2 [Crassostrea virginica]
XP_022324975.1       -            665 Chitin_synth_2       PF03142.18   527   1.6e-31  119.5   5.9   2   2    0.0014       8.9   14.7   2.9   405   497   452   551   442   566 0.73 chitin synthase 1-like isoform X2 [Crassostrea virginica]
XP_033830810.1       -            433 Chitin_synth_2       PF03142.18   527   1.9e-31  119.2   3.6   1   2   3.5e-30   2.2e-26  102.5   0.0   202   444    64   296    18   317 0.79 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Periophthalmus magnuspinnatus]
XP_033830810.1       -            433 Chitin_synth_2       PF03142.18   527   1.9e-31  119.2   3.6   2   2   0.00077       4.8   15.6   2.9   408   504   311   413   307   426 0.63 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Periophthalmus magnuspinnatus]
XP_050925196.1       -            809 Chitin_synth_2       PF03142.18   527     2e-31  119.1   5.9   1   2   9.4e-30   5.9e-26  101.1   0.0   201   444   175   408    77   414 0.83 chitin synthase chs-2-like [Lates calcarifer]
XP_050925196.1       -            809 Chitin_synth_2       PF03142.18   527     2e-31  119.1   5.9   2   2    0.0011       6.7   15.1   6.6   406   502   421   523   408   546 0.65 chitin synthase chs-2-like [Lates calcarifer]
XP_050552797.1       -           1511 Chitin_synth_2       PF03142.18   527   2.3e-31  119.0   9.0   1   2   1.2e-30   7.3e-27  104.1   0.7   204   444   724   952   687   966 0.87 chitin synthase chs-2-like isoform X2 [Spodoptera frugiperda]
XP_050552797.1       -           1511 Chitin_synth_2       PF03142.18   527   2.3e-31  119.0   9.0   2   2   0.00016      0.98   17.9   5.8   376   513   943  1076   939  1085 0.70 chitin synthase chs-2-like isoform X2 [Spodoptera frugiperda]
XP_050552796.1       -           1524 Chitin_synth_2       PF03142.18   527   2.3e-31  118.9   9.0   1   2   1.2e-30   7.4e-27  104.1   0.7   204   444   724   952   687   966 0.87 chitin synthase chs-2-like isoform X1 [Spodoptera frugiperda]
XP_050552796.1       -           1524 Chitin_synth_2       PF03142.18   527   2.3e-31  118.9   9.0   2   2   0.00016      0.99   17.9   5.8   376   513   943  1076   939  1085 0.70 chitin synthase chs-2-like isoform X1 [Spodoptera frugiperda]
XP_022324974.1       -            716 Chitin_synth_2       PF03142.18   527   2.4e-31  118.9   6.0   1   2   4.5e-31   2.8e-27  105.4   0.1    32   452    90   496    66   501 0.67 chitin synthase 1-like isoform X1 [Crassostrea virginica]
XP_022324974.1       -            716 Chitin_synth_2       PF03142.18   527   2.4e-31  118.9   6.0   2   2     0.002        12   14.3   3.2   405   497   503   602   493   617 0.73 chitin synthase 1-like isoform X1 [Crassostrea virginica]
XP_047238763.1       -           1269 Chitin_synth_2       PF03142.18   527   2.9e-31  118.6  13.1   1   2     5e-32   3.1e-28  108.6   0.0   159   444   583   866   538   872 0.81 chitin synthase chs-2-like [Girardinichthys multiradiatus]
