XP_053386789.1	1308	Chitin_synth_2	8.9e-32	859	930 uncharacterized protein LOC123541764 isoform X4 [Mercenaria mercenaria]
XP_053401686.1	512	Chitin_synth_2	9.6e-32	102	386 chitin synthase chs-2-like [Mercenaria mercenaria]
XP_053401686.1	512	Chitin_synth_2	9.6e-32	422	497 chitin synthase chs-2-like [Mercenaria mercenaria]
XP_011439386.2	1393	Chitin_synth_2	9.9e-32	690	978 chitin synthase chs-2 [Crassostrea gigas]
XP_011439386.2	1393	Chitin_synth_2	9.9e-32	958	1083 chitin synthase chs-2 [Crassostrea gigas]
XP_053386788.1	1518	Chitin_synth_2	1.1e-31	637	696 uncharacterized protein LOC123541764 isoform X2 [Mercenaria mercenaria]
XP_053386788.1	1518	Chitin_synth_2	1.1e-31	789	1039 uncharacterized protein LOC123541764 isoform X2 [Mercenaria mercenaria]
XP_053386788.1	1518	Chitin_synth_2	1.1e-31	1069	1140 uncharacterized protein LOC123541764 isoform X2 [Mercenaria mercenaria]
XP_052704305.1	1408	Chitin_synth_2	1.1e-31	670	969 chitin synthase chs-2-like isoform X1 [Crassostrea angulata]
XP_052704305.1	1408	Chitin_synth_2	1.1e-31	1004	1078 chitin synthase chs-2-like isoform X1 [Crassostrea angulata]
XP_053386787.1	1524	Chitin_synth_2	1.1e-31	643	702 uncharacterized protein LOC123541764 isoform X1 [Mercenaria mercenaria]
XP_053386787.1	1524	Chitin_synth_2	1.1e-31	795	1045 uncharacterized protein LOC123541764 isoform X1 [Mercenaria mercenaria]
XP_053386787.1	1524	Chitin_synth_2	1.1e-31	1075	1146 uncharacterized protein LOC123541764 isoform X1 [Mercenaria mercenaria]
XP_052704309.1	1362	Chitin_synth_2	1.2e-31	624	923 chitin synthase chs-2-like isoform X3 [Crassostrea angulata]
XP_052704309.1	1362	Chitin_synth_2	1.2e-31	959	1032 chitin synthase chs-2-like isoform X3 [Crassostrea angulata]
XP_052704306.1	1366	Chitin_synth_2	1.2e-31	628	927 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052704306.1	1366	Chitin_synth_2	1.2e-31	963	1036 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052704307.1	1366	Chitin_synth_2	1.2e-31	628	927 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052704307.1	1366	Chitin_synth_2	1.2e-31	963	1036 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052704308.1	1366	Chitin_synth_2	1.2e-31	628	927 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052704308.1	1366	Chitin_synth_2	1.2e-31	963	1036 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_045183288.2	1445	Chitin_synth_2	1.3e-31	564	623 uncharacterized protein LOC123541764 isoform X3 [Mercenaria mercenaria]
XP_045183288.2	1445	Chitin_synth_2	1.3e-31	716	966 uncharacterized protein LOC123541764 isoform X3 [Mercenaria mercenaria]
XP_045183288.2	1445	Chitin_synth_2	1.3e-31	996	1067 uncharacterized protein LOC123541764 isoform X3 [Mercenaria mercenaria]
XP_034330199.1	1365	Chitin_synth_2	1.3e-31	628	927 chitin synthase isoform X2 [Crassostrea gigas]
XP_034330199.1	1365	Chitin_synth_2	1.3e-31	961	1036 chitin synthase isoform X2 [Crassostrea gigas]
XP_034330200.1	1365	Chitin_synth_2	1.3e-31	628	927 chitin synthase isoform X2 [Crassostrea gigas]
XP_034330200.1	1365	Chitin_synth_2	1.3e-31	961	1036 chitin synthase isoform X2 [Crassostrea gigas]
XP_034330198.1	1407	Chitin_synth_2	1.5e-31	670	969 chitin synthase isoform X1 [Crassostrea gigas]
XP_034330198.1	1407	Chitin_synth_2	1.5e-31	1003	1078 chitin synthase isoform X1 [Crassostrea gigas]
XP_022324975.1	665	Chitin_synth_2	1.6e-31	39	445 chitin synthase 1-like isoform X2 [Crassostrea virginica]
XP_022324975.1	665	Chitin_synth_2	1.6e-31	452	551 chitin synthase 1-like isoform X2 [Crassostrea virginica]
XP_033830810.1	433	Chitin_synth_2	1.9e-31	64	296 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Periophthalmus magnuspinnatus]
XP_033830810.1	433	Chitin_synth_2	1.9e-31	311	413 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Periophthalmus magnuspinnatus]
XP_050925196.1	809	Chitin_synth_2	2e-31	175	408 chitin synthase chs-2-like [Lates calcarifer]
XP_050925196.1	809	Chitin_synth_2	2e-31	421	523 chitin synthase chs-2-like [Lates calcarifer]
XP_050552797.1	1511	Chitin_synth_2	2.3e-31	724	952 chitin synthase chs-2-like isoform X2 [Spodoptera frugiperda]
XP_050552797.1	1511	Chitin_synth_2	2.3e-31	943	1076 chitin synthase chs-2-like isoform X2 [Spodoptera frugiperda]
XP_050552796.1	1524	Chitin_synth_2	2.3e-31	724	952 chitin synthase chs-2-like isoform X1 [Spodoptera frugiperda]
XP_050552796.1	1524	Chitin_synth_2	2.3e-31	943	1076 chitin synthase chs-2-like isoform X1 [Spodoptera frugiperda]
XP_022324974.1	716	Chitin_synth_2	2.4e-31	90	496 chitin synthase 1-like isoform X1 [Crassostrea virginica]
XP_022324974.1	716	Chitin_synth_2	2.4e-31	503	602 chitin synthase 1-like isoform X1 [Crassostrea virginica]
XP_047238763.1	1269	Chitin_synth_2	2.9e-31	583	866 chitin synthase chs-2-like [Girardinichthys multiradiatus]
XP_047238763.1	1269	Chitin_synth_2	2.9e-31	880	1002 chitin synthase chs-2-like [Girardinichthys multiradiatus]
XP_023200185.1	821	Chitin_synth_2	2.9e-31	177	421 uncharacterized protein LOC102222640 [Xiphophorus maculatus]
XP_023200185.1	821	Chitin_synth_2	2.9e-31	431	534 uncharacterized protein LOC102222640 [Xiphophorus maculatus]
XP_050923111.1	1235	Chitin_synth_2	3.5e-31	655	887 chitin synthase chs-2-like isoform X2 [Lates calcarifer]
XP_050923111.1	1235	Chitin_synth_2	3.5e-31	900	1002 chitin synthase chs-2-like isoform X2 [Lates calcarifer]
XP_027142389.1	1168	Chitin_synth_2	5.3e-31	528	752 chitin synthase [Larimichthys crocea]
XP_027142389.1	1168	Chitin_synth_2	5.3e-31	782	862 chitin synthase [Larimichthys crocea]
XP_049868807.1	1525	Chitin_synth_2	5.7e-31	718	954 chitin synthase chs-2-like [Pectinophora gossypiella]
XP_049868807.1	1525	Chitin_synth_2	5.7e-31	933	1078 chitin synthase chs-2-like [Pectinophora gossypiella]
XP_032437311.1	1287	Chitin_synth_2	8.2e-31	612	889 chitin synthase chs-2-like [Xiphophorus hellerii]
XP_032437311.1	1287	Chitin_synth_2	8.2e-31	898	995 chitin synthase chs-2-like [Xiphophorus hellerii]
XP_041064420.1	1218	Chitin_synth_2	8.4e-31	612	867 chitin synthase chs-2-like isoform X2 [Carcharodon carcharias]
XP_041064420.1	1218	Chitin_synth_2	8.4e-31	913	1004 chitin synthase chs-2-like isoform X2 [Carcharodon carcharias]
XP_041064410.1	1231	Chitin_synth_2	8.5e-31	612	867 chitin synthase chs-2-like isoform X1 [Carcharodon carcharias]
XP_041064410.1	1231	Chitin_synth_2	8.5e-31	913	1004 chitin synthase chs-2-like isoform X1 [Carcharodon carcharias]
XP_041064429.1	1173	Chitin_synth_2	8.5e-31	554	810 chitin synthase chs-2-like isoform X3 [Carcharodon carcharias]
XP_041064429.1	1173	Chitin_synth_2	8.5e-31	855	947 chitin synthase chs-2-like isoform X3 [Carcharodon carcharias]
XP_052253533.1	1055	Chitin_synth_2	1.2e-30	109	335 chitin synthase chs-2-like [Dreissena polymorpha]
XP_052253533.1	1055	Chitin_synth_2	1.2e-30	342	467 chitin synthase chs-2-like [Dreissena polymorpha]
XP_030268284.1	1283	Chitin_synth_2	1.3e-30	653	886 chitin synthase chs-2-like [Sparus aurata]
XP_030268284.1	1283	Chitin_synth_2	1.3e-30	900	1005 chitin synthase chs-2-like [Sparus aurata]
XP_048456933.1	1191	Chitin_synth_2	1.3e-30	498	754 chitin synthase chs-2-like [Rhincodon typus]
XP_048456933.1	1191	Chitin_synth_2	1.3e-30	793	896 chitin synthase chs-2-like [Rhincodon typus]
XP_041811237.1	1282	Chitin_synth_2	1.4e-30	653	884 chitin synthase chs-2-like [Chelmon rostratus]
XP_041811237.1	1282	Chitin_synth_2	1.4e-30	898	995 chitin synthase chs-2-like [Chelmon rostratus]
XP_034400735.1	675	Chitin_synth_2	1.4e-30	39	276 chitin synthase chs-2-like isoform X2 [Cyclopterus lumpus]
XP_034400735.1	675	Chitin_synth_2	1.4e-30	287	394 chitin synthase chs-2-like isoform X2 [Cyclopterus lumpus]
XP_034400734.1	821	Chitin_synth_2	1.6e-30	180	429 chitin synthase chs-2-like isoform X1 [Cyclopterus lumpus]
XP_034400734.1	821	Chitin_synth_2	1.6e-30	433	540 chitin synthase chs-2-like isoform X1 [Cyclopterus lumpus]
XP_037908007.1	1482	Chitin_synth_2	1.7e-30	708	919 chitin synthase chs-2 [Hermetia illucens]
XP_037908007.1	1482	Chitin_synth_2	1.7e-30	929	1056 chitin synthase chs-2 [Hermetia illucens]
XP_050857447.1	1559	Chitin_synth_2	1.7e-30	735	966 chitin synthase chs-2 isoform X3 [Vespula vulgaris]
XP_050857447.1	1559	Chitin_synth_2	1.7e-30	954	1091 chitin synthase chs-2 isoform X3 [Vespula vulgaris]
XP_043674157.1	1559	Chitin_synth_2	1.7e-30	735	966 chitin synthase chs-2 isoform X4 [Vespula pensylvanica]
XP_043674157.1	1559	Chitin_synth_2	1.7e-30	954	1091 chitin synthase chs-2 isoform X4 [Vespula pensylvanica]
XP_043674167.1	1568	Chitin_synth_2	1.7e-30	744	975 chitin synthase chs-2 isoform X5 [Vespula pensylvanica]
XP_043674167.1	1568	Chitin_synth_2	1.7e-30	963	1100 chitin synthase chs-2 isoform X5 [Vespula pensylvanica]
XP_050857426.1	1568	Chitin_synth_2	1.7e-30	744	975 chitin synthase chs-2 isoform X1 [Vespula vulgaris]
XP_050857426.1	1568	Chitin_synth_2	1.7e-30	963	1100 chitin synthase chs-2 isoform X1 [Vespula vulgaris]
XP_043674130.1	1568	Chitin_synth_2	1.7e-30	744	975 chitin synthase chs-2 isoform X1 [Vespula pensylvanica]
XP_043674130.1	1568	Chitin_synth_2	1.7e-30	963	1100 chitin synthase chs-2 isoform X1 [Vespula pensylvanica]
XP_052693832.1	1251	Chitin_synth_2	1.7e-30	547	812 chitin synthase chs-2-like isoform X3 [Crassostrea angulata]
XP_052693832.1	1251	Chitin_synth_2	1.7e-30	815	932 chitin synthase chs-2-like isoform X3 [Crassostrea angulata]
XP_026156980.1	1289	Chitin_synth_2	1.9e-30	655	887 chitin synthase chs-2-like [Mastacembelus armatus]
XP_026156980.1	1289	Chitin_synth_2	1.9e-30	902	989 chitin synthase chs-2-like [Mastacembelus armatus]
XP_035476930.2	1293	Chitin_synth_2	2e-30	654	868 chitin synthase chs-1-like [Scophthalmus maximus]
XP_035476930.2	1293	Chitin_synth_2	2e-30	899	1013 chitin synthase chs-1-like [Scophthalmus maximus]
XP_023201081.1	1084	Chitin_synth_2	2.1e-30	476	753 uncharacterized protein LOC102222895 [Xiphophorus maculatus]
XP_023201081.1	1084	Chitin_synth_2	2.1e-30	763	858 uncharacterized protein LOC102222895 [Xiphophorus maculatus]
XP_052693831.1	1315	Chitin_synth_2	2.1e-30	639	926 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_052693831.1	1315	Chitin_synth_2	2.1e-30	907	1024 chitin synthase chs-2-like isoform X2 [Crassostrea angulata]
XP_021184028.2	1528	Chitin_synth_2	2.3e-30	723	950 chitin synthase chs-2-like [Helicoverpa armigera]
XP_021184028.2	1528	Chitin_synth_2	2.3e-30	942	1076 chitin synthase chs-2-like [Helicoverpa armigera]
XP_047042373.1	1528	Chitin_synth_2	2.3e-30	723	950 chitin synthase chs-2-like [Helicoverpa zea]
XP_047042373.1	1528	Chitin_synth_2	2.3e-30	942	1076 chitin synthase chs-2-like [Helicoverpa zea]
XP_052693830.1	1343	Chitin_synth_2	2.4e-30	639	926 chitin synthase chs-2-like isoform X1 [Crassostrea angulata]
XP_052693830.1	1343	Chitin_synth_2	2.4e-30	907	1024 chitin synthase chs-2-like isoform X1 [Crassostrea angulata]
XP_034321523.1	1292	Chitin_synth_2	2.4e-30	598	854 chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_034321523.1	1292	Chitin_synth_2	2.4e-30	873	984 chitin synthase chs-2 isoform X2 [Crassostrea gigas]
XP_045520254.1	1521	Chitin_synth_2	2.6e-30	721	967 chitin synthase chs-2-like [Pieris brassicae]
XP_045520254.1	1521	Chitin_synth_2	2.6e-30	964	1066 chitin synthase chs-2-like [Pieris brassicae]
XP_034321522.1	1333	Chitin_synth_2	2.6e-30	639	895 chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_034321522.1	1333	Chitin_synth_2	2.6e-30	914	1025 chitin synthase chs-2 isoform X1 [Crassostrea gigas]
XP_052867895.1	1594	Chitin_synth_2	2.7e-30	722	929 chitin synthase chs-2-like [Anopheles cruzii]
XP_052867895.1	1594	Chitin_synth_2	2.7e-30	975	1064 chitin synthase chs-2-like [Anopheles cruzii]
XP_028298669.1	1276	Chitin_synth_2	2.7e-30	654	887 chitin synthase chs-2-like [Gouania willdenowi]
XP_028298669.1	1276	Chitin_synth_2	2.7e-30	895	1003 chitin synthase chs-2-like [Gouania willdenowi]
XP_022124521.2	1521	Chitin_synth_2	2.8e-30	721	966 chitin synthase chs-2 [Pieris rapae]
XP_022124521.2	1521	Chitin_synth_2	2.8e-30	952	1070 chitin synthase chs-2 [Pieris rapae]
XP_046812998.1	1350	Chitin_synth_2	2.8e-30	744	975 chitin synthase chs-2 isoform X5 [Vespa crabro]
XP_046812998.1	1350	Chitin_synth_2	2.8e-30	963	1099 chitin synthase chs-2 isoform X5 [Vespa crabro]
XP_045093430.1	1731	Chitin_synth_2	3.1e-30	884	1125 Protein CBR-CHS-2 [Caenorhabditis briggsae]
XP_045093430.1	1731	Chitin_synth_2	3.1e-30	1193	1232 Protein CBR-CHS-2 [Caenorhabditis briggsae]
XP_053385980.1	911	Chitin_synth_2	3.3e-30	192	402 chitin synthase chs-2-like isoform X2 [Mercenaria mercenaria]
XP_053385980.1	911	Chitin_synth_2	3.3e-30	456	574 chitin synthase chs-2-like isoform X2 [Mercenaria mercenaria]
XP_034304244.1	1419	Chitin_synth_2	3.4e-30	803	1091 uncharacterized protein LOC105344892 [Crassostrea gigas]
XP_047357200.1	1569	Chitin_synth_2	3.5e-30	744	949 chitin synthase chs-2 isoform X10 [Vespa velutina]
XP_047357200.1	1569	Chitin_synth_2	3.5e-30	962	1099 chitin synthase chs-2 isoform X10 [Vespa velutina]
XP_047357153.1	1569	Chitin_synth_2	3.6e-30	744	949 chitin synthase chs-2 isoform X5 [Vespa velutina]
XP_047357153.1	1569	Chitin_synth_2	3.6e-30	962	1099 chitin synthase chs-2 isoform X5 [Vespa velutina]
XP_044028431.1	1281	Chitin_synth_2	3.7e-30	608	881 chitin synthase chs-1-like [Siniperca chuatsi]
XP_044028431.1	1281	Chitin_synth_2	3.7e-30	900	1002 chitin synthase chs-1-like [Siniperca chuatsi]
XP_046812997.1	1560	Chitin_synth_2	3.9e-30	735	965 chitin synthase chs-2 isoform X4 [Vespa crabro]
XP_046812997.1	1560	Chitin_synth_2	3.9e-30	953	1090 chitin synthase chs-2 isoform X4 [Vespa crabro]
XP_046812999.1	1569	Chitin_synth_2	3.9e-30	744	974 chitin synthase chs-2 isoform X6 [Vespa crabro]
XP_046812999.1	1569	Chitin_synth_2	3.9e-30	962	1099 chitin synthase chs-2 isoform X6 [Vespa crabro]
XP_046812994.1	1569	Chitin_synth_2	4e-30	744	974 chitin synthase chs-2 isoform X1 [Vespa crabro]
XP_046812994.1	1569	Chitin_synth_2	4e-30	962	1099 chitin synthase chs-2 isoform X1 [Vespa crabro]
XP_037651888.1	1289	Chitin_synth_2	4.1e-30	656	894 chitin synthase chs-2-like [Sebastes umbrosus]
XP_037651888.1	1289	Chitin_synth_2	4.1e-30	907	1025 chitin synthase chs-2-like [Sebastes umbrosus]
XP_028975709.2	778	Chitin_synth_2	4.2e-30	328	557 chitin synthase chs-2-like [Esox lucius]
XP_028975709.2	778	Chitin_synth_2	4.2e-30	596	679 chitin synthase chs-2-like [Esox lucius]
XP_053385979.1	928	Chitin_synth_2	4.2e-30	209	419 chitin synthase chs-2-like isoform X1 [Mercenaria mercenaria]
XP_053385979.1	928	Chitin_synth_2	4.2e-30	473	592 chitin synthase chs-2-like isoform X1 [Mercenaria mercenaria]
XP_047357122.1	1628	Chitin_synth_2	4.2e-30	744	949 chitin synthase chs-2 isoform X2 [Vespa velutina]
XP_047357122.1	1628	Chitin_synth_2	4.2e-30	962	1099 chitin synthase chs-2 isoform X2 [Vespa velutina]
XP_028453063.1	671	Chitin_synth_2	4.4e-30	54	285 chitin synthase-like [Perca flavescens]
XP_028453063.1	671	Chitin_synth_2	4.4e-30	309	390 chitin synthase-like [Perca flavescens]
XP_052692205.1	1123	Chitin_synth_2	4.6e-30	520	805 chitin synthase chs-2-like [Crassostrea angulata]
XP_052692205.1	1123	Chitin_synth_2	4.6e-30	783	909 chitin synthase chs-2-like [Crassostrea angulata]
XP_028317677.1	1332	Chitin_synth_2	4.9e-30	654	887 chitin synthase chs-2-like [Gouania willdenowi]
XP_028317677.1	1332	Chitin_synth_2	4.9e-30	895	1003 chitin synthase chs-2-like [Gouania willdenowi]
XP_045915051.1	902	Chitin_synth_2	5.1e-30	276	507 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Micropterus dolomieu]
XP_045915051.1	902	Chitin_synth_2	5.1e-30	525	613 LOW QUALITY PROTEIN: chitin synthase chs-2-like [Micropterus dolomieu]
XP_053401611.1	1152	Chitin_synth_2	5.2e-30	667	928 chitin synthase chs-2-like isoform X3 [Mercenaria mercenaria]
XP_053401611.1	1152	Chitin_synth_2	5.2e-30	958	1020 chitin synthase chs-2-like isoform X3 [Mercenaria mercenaria]
XP_037297644.1	1525	Chitin_synth_2	5.3e-30	720	954 LOW QUALITY PROTEIN: chitin synthase chs-2 [Manduca sexta]
XP_037297644.1	1525	Chitin_synth_2	5.3e-30	941	1073 LOW QUALITY PROTEIN: chitin synthase chs-2 [Manduca sexta]
XP_047238761.1	1476	Chitin_synth_2	5.3e-30	188	266 uncharacterized protein LOC124878713 [Girardinichthys multiradiatus]
XP_047238761.1	1476	Chitin_synth_2	5.3e-30	788	1071 uncharacterized protein LOC124878713 [Girardinichthys multiradiatus]
